fxID	affID	sortedName	coAuthorID
097670	34155123	shen shufeng	2640625180
097671	19820366	jintuan wang	2745900140
097672	170215575	qiang shao	2057058070
097673	76214153	jiaming zhang	2685923018
097674	103890011	dali meng	2666921910
097675	191208505	bin wang ying	2476979883
097676	76130692	peipei yin	2122941331
097677	19820366	sifen yang	2138259703
097678	37461747	yanjun zhong	2676184118
097679	27357992	yamamoto yoshinori	2149990690
097680	126520041	dong zhongjun	2618382018
097681	76130692	bin li	2116508303
097682	113940042	li shuang	2640730098
097683	37461747	shuwen wu	2142164303
097684	19820366	lingjia zhu	2581842612
097685	76130692	caihong yu	2640747956
097686	19820366	cheng genhong	2134440734
097686	200296433	cheng genhong	2134440734
097687	183067930	ding mengwei	2231159378
097688	19820366	yang yanlong	2607884314
097689	19820366	naxiu wang	2653601626
097690	99065089	he tian	2559575218
097691	204823248	jin kemo	2130625463
097691	52158045	jin kemo	2130625463
097692	76214153	pan xinfu	2096961664
097693	150807315	w z zhou	2433616253
097694	20231570	kong xiaomu	2314857030
097695	19820366	xiangjuan yuan	2491988733
097696	76130692	di hong	2638132907
097697	91125648	enzhou ye	2127221869
097698	88830068	qiaolin zhang	2269602551
097699	37461747	qiu su	2647530468
097700	40963666	jian jiang	2275248603
097701	76214153	xiaodong zhang	2443148273
097702	37461747	qiuliyang yu	2104357616
097703	19820366	fukun wu	2657078589
097704	25757504	weiming yang	2167593236
097705	204823248	xiaoli zeng	2642898927
097706	19820366	yanyu zhang	2476530822
097707	19820366	liquan yang	2661966414
097708	191208505	shuangping wei	2594097436
097709	126520041	b j zhang	2788250118
097710	19820366	guoxiang jiang	2108119895
097711	204983213	huang wenhu	2777859445
097712	37461747	li linwei	2162050205
097713	17145004	guo kebing	2676493387
097714	24185976	dan ma	2581762370
097715	107851509	huang yacheng	2170030976
097716	76214153	cong xu	2130830374
097717	126520041	j shi y	2489538805
097718	153374732	guofan yang	2172065117
097719	146620803	chenri wang	2616787644
097720	24943067	c y zhou	2530620160
097721	90610280	wang xu	2579579434
097722	170215575	chen shuo	2556080643
097723	179026463	yang zhe	2484305434
097724	65081225	li ping	2582688290
097725	24943067	wang yuqi	2662151860
097726	194450716	qi wenxi	2622099328
097727	19820366	wu xin	2647878389
097728	99065089	zhao zhigang	2314961009
097729	29739308	hong zhang	2618756051
097730	76130692	yixiong zheng	2119599591
097731	19820366	qing renpeng	2581743595
097731	16609230	qing renpeng	2581743595
097732	65081225	cai hesheng	2615257905
097733	121296143	lingxi wu	2167921152
097734	19820366	dongli he	2603983829
097735	194450716	yao zhen	2528226101
097736	19820366	paolo pelosi	2676833107
097737	19820366	wang zhengke	2657520648
097738	196699116	hongxi wang	2581577684
097739	20231570	w zhang	2731421934
097740	47720641	lulu zheng	2654228045
097741	19820366	song yaoxaun	2507845471
097742	75390827	bo wang	2667671382
097743	99065089	liu rongxuan	2112184046
097744	19820366	lei xiaowu	2162415685
097745	52158045	gang lin	2119741118
097746	205237279	kai liu	2711631232
097747	114655575	xia xinglan	2657646999
097748	99065089	lu yuwu	2481042280
097749	101479585	bingfeng wang	2484055302
097750	20231570	fangyi qiu	2312772565
097751	87445476	liu shigui	2224296501
097752	19820366	guanghui xu	2123605517
097753	55538621	g t xu	2123606141
097754	52158045	wang xingchen	2508410914
097755	19820366	liu xiong	2696760124
097756	20231570	cheng wei	2236098942
097757	19820366	peiju yang	2579959640
097758	52158045	sun zhenhong	2686869123
097759	20231570	f suiyan u	365690551
097760	52158045	na song	2101213800
097761	881766915	wang yuehua	2295315025
097762	205237279	pan yinmin	2550371316
097763	187400657	baojiang guo	2119857294
097764	90610280	bai cuihua	2711789826
097765	119045251	jiang kaiyong	2634234091
097766	39333907	lianlian liu	2602832525
097767	183067930	dandan pan	2612568465
097768	27357992	lun luo	2696868612
097769	19820366	fu h j	2779889238
097770	157773358	ma zuoluo	2553944672
097771	9086337	yang yanqing	2638999432
097772	19820366	young yu	2701878336
097773	151727225	huilan liu	2108701106
097774	65081225	i jianwei l	2005468817
097775	19820366	fang shaofan	2735248148
097776	19820366	he lisheng	2135273050
097777	10660446	yang zhaohui	2662815117
097778	76569877	baoyu yuan	2294181556
097779	12912129	sun xudong	2154797690
097780	99065089	jasong pearson	2753000430
097781	109935558	chunlin wang	2682189113
097782	37987034	yun zhong	2364634570
097783	173759888	bo qu	2747777411
097784	76214153	likun sun	2274001933
097785	205237279	fei xing	2309010330
097786	194450716	he lanying	2150956060
097787	25254941	tian yuhong	2668123712
097788	19820366	haoda zhou	2150962963
097789	19820366	yingming zhang	2648556981
097790	19820366	jingbo wang	2745463787
097791	19820366	l v zhuo	2643842671
097792	199305430	jiang qingfeng	2682289198
097793	183519381	王华	2774507944
097794	76569877	lu zhang	2643860769
097795	194450716	sun zhihui	2123944565
097796	19820366	du jizeng	2584623375
097797	126520041	he qingbo	2123960118
097798	191208505	lin qiaona	2494370961
097799	101479585	huijuan tang	2079318945
097800	24185976	k liu s	2616241612
097801	126520041	shibao zhang	2575928015
097802	19820366	tierui zhang	2123985161
097803	19820366	yu zhaowu	2724885135
097804	204823248	lin shan	2306635151
097805	37461747	feng xuan	2178345642
097806	194450716	j qin	2634597441
097807	37461747	shengmin zhou	2343037263
097808	19820366	jiangpeng liao	2630054995
097809	137479271	pei zhiqin	2677585873
097810	75390827	fang sun	2634672951
097811	19820366	fulu tao	2117595870
097812	99065089	pu tao	2487499778
097813	19820366	huang meng	2311013822
097814	91807558	lee luochuan	2616247414
097815	99065089	fazeli mehdi	2608496463
097816	55538621	xiaodong yang	2498230949
097817	19820366	chen miao	2120338833
097818	204983213	dai zhifei	2778492710
097819	184843921	chunli li	2707414510
097820	17145004	gong j q	2577496401
097821	14243506	changyuan yu	2117732269
097822	152031979	k li	2238064932
097822	150807315	k li	2238064932
097823	126520041	caixia he	2151304288
097824	19820366	chen shijie	2478413172
097825	19820366	jianghua zhang	2493488445
097826	19820366	genbao li	2649011731
097827	19820366	aimin zhou	2555962005
097828	162868743	fei wang	2702529094
097829	154833797	changwei zou	2702533171
097830	194450716	weiqing xu	2155257500
097831	139660479	zai zhao	2668607231
097832	108688024	bin liu	2609031578
097833	47720641	xiaokun yang	2737337408
097834	17747738	shengli wei	2663429279
097835	99065089	wu yupei	2291427911
097836	19820366	jin yanling	2101855093
097837	19820366	hongbo shang	2687748079
097838	111381250	caixue wang	2202284675
097839	25254941	huaiyu tian	2268875888
097840	19820366	huang j y	2113043869
097841	19820366	yinan yu	2139713943
097841	98301712	yinan yu	2139713943
097842	183067930	huo juan	2649181476
097843	19820366	lijia yu	2132086972
097844	24943067	wenhui xi	2151599631
097845	38877650	j j xie	2555861843
097846	19820366	erling li	2358042690
097847	91807558	lehmann michael	2752515219
097848	19820366	lu yingjie	2233961957
097849	177933477	xu zheng	2617712094
097850	159948400	li yu	2308112964
097851	30809798	ma yonghui	2163502155
097852	76214153	bowen fang	2120777728
097853	111599522	pan zhu	2550121110
097854	139660479	lu ying	2098508314
097855	113940042	xia yiben	1968561600
097856	19820366	keke zhang	2562474180
097857	47720641	zhang zhenxiang	2306200180
097858	52158045	edenys izquierdo miranda	2766418127
097859	20231570	shujun su	2323484581
097860	12411659	qiuhong zhang	2583538083
097861	37461747	fan h l	2492408657
097862	20231570	franklin tao	2503212176
097863	19820366	feiyang liu	2579935812
097864	24943067	ma wanfu	2013700608
097865	163340411	congjian liu	2282063073
097866	75390827	wang xuan	2630949060
097867	19820366	di geng	2786289365
097868	24185976	lisha zhang	2500903676
097869	76569877	yuan zhong	2635607759
097870	19820366	huansha yu	2109731874
097871	70908550	ding yujie	2664056692
097872	150229711	fulong xu	2308147979
097873	19820366	na yong zhang	2148001128
097874	881766915	h liu x	2325895998
097875	149594827	hu rui	2280613984
097876	19820366	minghao sun	2124861346
097877	159389169	sheng yu	2432977953
097878	183067930	ning tongke	2313156986
097879	139024713	fei lunke	2766642531
097880	139759216	gao zehua	1876103468
097881	149594827	hong zhao	2311127393
097882	76130692	fang yan	2144161287
097883	19820366	danyang yao	2098835682
097884	19820366	jin yufang	2109893329
097885	68986083	qiang z	2421933202
097886	126520041	shizhuang weng	2342651158
097887	191208505	ma yating	2152122809
097888	881766915	q qiao	2683702804
097889	19820366	wang xiaosong	2713580439
097890	39333907	wang yuhui	2740914723
097891	20231570	ning tang	2007642757
097892	157773358	lei ming	2578558704
097893	19820366	guchou sun	2374828690
097894	19820366	wei yunrong	2121265426
097895	177933477	yanjing zhu	2601059323
097896	96852419	ao liang	2580443148
097897	99065089	mengchan xia	2571976027
097898	101479585	chen shi	2583568598
097899	24943067	fan li	2307218624
097900	183067930	song xinyang	2152234723
097901	24943067	han lei	2674106511
097902	183067930	qian yingjia	2132768171
097903	196699116	chen hua	2730076123
097904	99065089	lian wang	2698726475
097905	881766915	xu zhiwei	2308675128
097906	191208505	he shuizhen	2614359631
097907	1328775524	hongfei lu	2609196845
097908	19820366	weiwei yu	2308192913
097909	24943067	guan kunliang	2136733111
097910	19820366	chao han	2659816322
097911	126520041	han juguang	2144507514
097912	47720641	gong qing	2659829624
097913	76130692	xuegong yu	2650300519
097914	19820366	baojun zhu	2467500985
097915	40963666	wang zhian	2553239953
097916	18489884	xiao yu	2598746215
097917	881766915	liling su	2765280835
097918	24185976	youyi zhang	2308705131
097919	881766915	feng lulu	2581153359
097920	99065089	jie xiao	2129167841
097920	25254941	jie xiao	2129167841
097921	19820366	xue yanfen	2159917291
097922	181326427	jing xu	2214098599
097923	194450716	bu weiming	2659957935
097924	17145004	he qinchuan	2650426464
097925	19820366	shi yanping	2129229918
097926	16609230	huan shuangyan	2125785075
097927	76130692	minhong shen	2424518289
097928	19820366	chuanghua gui	2095660076
097929	19820366	gong weibin	2128524967
097930	76130692	shi zhu	2340317070
097931	76130692	aimin wu	2607766170
097932	183067930	li xiaowen	2603005059
097933	76130692	ma runyuan	2507542590
097934	181326427	xiaolong yuan	2180567042
097935	19820366	qiangbing wei	2105119980
097936	65081225	li shunting	2128548547
097937	39333907	jianghua li	2480835003
097938	183067930	chen haode	2152586014
097939	24943067	haifeng yang	2144771685
097940	158842170	li long	2406474646
097941	19820366	jianrong ma	2246564716
097942	20231570	fukun liu	2786324946
097943	37796252	wang xiaotian	2498255244
097944	76130692	haiguo li	2114177588
097945	19820366	shujie zhang	2426962917
097946	19820366	jiang m q	2694268339
097947	161675122	chu xinzhao	2106736411
097948	25254941	he jing	2596472064
097949	183067930	sheng zhina	2345552994
097950	126520041	qiangjun zhang	2160103832
097951	184983240	kunpeng tang	2767816491
097952	87445476	jianjun wan	2099407647
097953	24943067	bo lin	2160118674
097954	126520041	jiang qinghua	2181318823
097955	37461747	caixiang liu	2704268892
097956	194450716	baozhu li	2198980194
097957	194450716	chen g s	2303952994
097958	139660479	du zhijiao	2276422936
097959	113940042	jiang tao	2674710956
097960	55712492	dang yuanjie	2761257898
097961	156144747	li ying	2652153792
097962	20231570	fang yuejian	2099474925
097963	76130692	changfeng hu	2665067090
097964	19820366	hongxin su	2668976757
097965	19820366	hanzhou liu	2118040496
097966	204983213	dandan liang	2598590132
097967	99065089	hongmei ke	2160644634
097968	157773358	baoquan feng	2035088338
097969	19820366	chen xiren	2168619247
097970	20231570	ni zeyuan	2148478173
097971	76130692	dandan guan	2095880936
097972	24943067	xinran zhou	2504407173
097973	19820366	wu zongxing	2407336659
097974	32574673	huang j z	2517220925
097975	180585399	renan wu	2129516045
097976	19820366	lili ouyang	2709434134
097977	19820366	jianguang lou	2719509029
097978	126520041	c y zhu	2776550078
097979	181326427	jinghong ma	2641427740
097980	126520041	rehman ur zia	2755835219
097981	19820366	hu jidong	2650864748
097982	34949971	wang yaoguang	2099580552
097983	65081225	weifan xing	2762377360
097983	19820366	weifan xing	2762377360
097984	47720641	cui h y	2141145134
097985	12411659	shaoqian yue	2559802586
097986	24943067	jiameng qiu	2106969341
097987	37461747	hao wang	2432045008
097988	184490438	sun xin	2679871939
097989	24185976	he hongbo	2488445828
097990	160354086	jie li	2600384287
097991	205237279	lue maoyun	2145100989
097992	191208505	feihai u x	2646250743
097993	126520041	liu wenjing	2617416998
097994	183067930	wang xiongjun	2584701848
097995	157773358	xin yi zeng	2152968556
097996	47720641	yunqing zhang	2105495243
097997	68986083	liu xiuhui	2221501131
097998	83519826	yunran zhan	2544301871
097999	889458895	zhang zhangjin	2126252853
097999	9916479	zhang zhangjin	2126252853
098000	19820366	liu q x	2103378679
098001	149594827	linfang zhao	2777500589
098002	19820366	kuang yuanwen	2110790219
098003	52158045	chongyang shen	2115688296
098004	20231570	fei zhang	2699735945
098005	87445476	long xiaoxue	2519821298
098006	19820366	xu yidong	2513577594
098007	19820366	weixing yin	2303799782
098008	24943067	long xia	2769386220
098009	31595395	haibo zhang	2254457176
098010	70542479	dayang wu	2564775176
098011	20231570	haimei sun	2589309743
098012	19820366	xuyu zhou	2168945228
098013	9086337	heng zhang	2767825793
098014	200845125	cao chang	2562704178
098015	126520041	xia xiuxiu	2133657752
098016	183067930	xiaoxi xu	2305888887
098017	19820366	gong zhou	2096217438
098018	52158045	liu yongqiang	2498838396
098019	191208505	li rui	2617837178
098020	19820366	guo jianbo	2428359005
098021	19820366	chen jianglong	2137571626
098022	19820366	chen zhaohui	2114698292
098023	177933477	hou xiaomei	2169032769
098024	189210763	li minyan	2609095200
098025	37574244	hu yan	2435900565
098026	20231570	bingbing wang	2311483597
098027	19820366	luo xiaolei	2751022686
098028	19820366	kong lingbo	2491875845
098029	19820366	mao qinggong	2115879051
098030	99065089	hongjie zhao	2153232659
098031	19820366	li s	2722592795
098032	19820366	huixian wang	2165129817
098033	20231570	jia yamin	2666182229
098034	189210763	yuahong zhao	2145408598
098035	19820366	jiao yishan	2231613505
098036	21945476	feng pan	2628062414
098037	19820366	shuhe wei	2133828553
098038	9916479	rongqing zhang	2096364992
098039	20231570	li xue ying	2100006010
098040	177739611	shizhong wei	2504826018
098041	881766915	chen d y	2776969094
098042	70542479	guanrong li	2558819812
098043	19820366	jiaming sun	2508267701
098044	204823248	lifang ruan	1794107053
098045	19820366	ruan tingting	2613249940
098046	87780372	jin xianqing	2466927264
098047	19820366	chen zhengghao	2569160577
098048	196699116	li yongzhi	2705150064
098049	24185976	liu yanpeng	2318465334
098050	24185976	feng mei	2191457929
098051	25254941	zhongli zhu	2472379179
098052	19820366	xiangyu yin	2137785773
098053	126520041	duan zhengzheng	2486301872
098054	19820366	cao huang	2301419941
098055	19820366	tang yumin	2141660015
098056	194450716	jiahuan zhang	2646776710
098057	204983213	chen dejiang	2316970891
098058	194450716	ding huiming	2651542619
098059	19820366	han jingdong	2661073215
098060	157773358	lin yanwei	2685372101
098061	19820366	xu ya	2670766809
098062	27357992	kai kang	2675606419
098063	38877650	hao wei	2705212961
098064	99065089	gan liu	2700234933
098065	52158045	hu zhe	2612192186
098066	16609230	liu wang	2107482741
098067	157773358	dong lu yu	2241192973
098068	119454577	huimin yao	2582171575
098069	20231570	yanmei zhao	2153445602
098070	20231570	xu xu	2304979138
098071	99065089	du zhengjian	2122493177
098072	881766915	shao ying	2149536575
098073	9086337	ban guizhi	2161391187
098074	19820366	shuwei wang	2737595131
098075	143868143	r yang	2590329668
098076	52158045	baoming li	2134020468
098077	24185976	gao jian	2237130331
098078	56934997	fan shaosheng	2157462712
098079	194450716	guo han	2426382304
098080	19820366	cao jingli	2161441186
098081	19820366	xiaoxue yuan	2651704995
098082	65081225	huo qiye	2555607425
098083	19820366	shuopei wang	2482591366
098084	25254941	liu xiaoping	2646967693
098085	20942203	dongping yang	2749563634
098086	19820366	huan wu	2210578811
098087	183067930	yongzhang zhu	2157518241
098088	139660479	jinyi zhang	2297561267
098089	196699116	c shao y	2710455136
098090	19820366	xie zuqi	2326415944
098091	89652312	changhui peng	2111355815
098092	184490438	dong xiaoyan	2640370115
098093	881766915	liu zhaoling	2685631862
098094	87445476	yan zhimin	2514850221
098095	19820366	wang xu ying	2695524762
098096	116953780	lin tao	2690569976
098097	21193070	he jinsheng	2161542702
098098	3923682	wu zhangxiong	2138052926
098098	24943067	wu zhangxiong	2138052926
098099	19820366	i lam man	2116286192
098100	19820366	lingling qu	2141921264
098101	20231570	qihua zhao	2715566654
098102	76130692	jun qian	1984366436
098103	76130692	zhang zhongfei	2177285464
098104	41147446	geng xiaolong	2169577335
098105	19820366	kongxian zhu	2311342066
098106	180585399	jin wenhai	2775916602
098107	20231570	longlong si	2167251442
098108	154099455	dazhi lu	2275901272
098109	149594827	li zemin	2222151857
098110	38877650	fan q	2685828831
098111	205237279	wei zhao	2653413992
098112	19820366	han qingjian	2553727937
098113	194450716	duo xu	2653435909
098114	52158045	lijie yan	2180521812
098115	204983213	caixin guo	2100468427
098116	76130692	c cheng p	2705720562
098117	55538621	simin yan	2116445809
098118	46529539	lin qin	2371097198
098119	19820366	liyao wang	2342713797
098120	80947539	li xiaoguo	2671315817
098121	139024713	ding zhen	2255257158
098122	52158045	tang x y	2778147582
098123	183067930	deng wei	2619480723
098124	19820366	gong xin	2597970221
098125	111599522	ding runrong	2111600899
098126	20231570	nan wei	2161788684
098127	153473198	jiang shuting	2695859937
098128	16733864	tu weichen	2661712103
098129	19820366	hu jianglin	2423195460
098130	92403157	cheng yajie	2339458198
098131	76130692	jin mei	2653615465
098132	19820366	li zhengjian	2167467925
098133	58200834	deng jiankai	2157895493
098134	90610280	kaixia li	2327717635
098135	20231570	gang xu	2583714687
098136	3923682	sidong xiong	2705890684
098137	177933477	chai rui	2464229064
098138	20231570	lu lu	2710914208
098139	881766915	cui fangbo	2217207068
098140	83519826	qiuqin tang	2157922358
098141	19820366	reng wang	2638098428
098142	31595395	hua li	2431164737
098143	200296433	lijun yang	2570249929
098144	20231570	jichun yang	2346854340
098145	43337087	chen chuan	2578047617
098146	5422934	gao zhixiang	2633513103
098147	1327237609	h sun	2130725274
098148	125839683	cong liu	2701005974
098149	119454577	tianqing zheng	2161965026
098150	19820366	tong zhu	2269612347
098151	126520041	wang xingbo	2331387109
098152	76130692	ji qihua	2138462462
098153	154099455	kong wenqian	2555598464
098154	881766915	linping sun	2154098293
098155	20231570	xiao zuo	2119338812
098156	90610280	yong zhou	2625450070
098157	88830068	song yonghong	2241763229
098158	75900474	gong xusheng	2553083612
098159	154099455	dingyu shen	2780718405
098160	191208505	guomei he	2142391795
098161	126520041	he rong	2671665485
098162	78978612	huaguang yu	2667266942
098163	154099455	li renjie	2721225042
098164	4610292	huang yongli	2172048433
098165	90610280	xiao ying	2116756039
098166	200769079	sven welack	2095155782
098167	139660479	xinhua zhang	2500840745
098168	16365422	wu xiaosheng	2643017834
098169	18489884	hailin pan	2170058590
098170	19820366	cao yanmin	2111890683
098170	174442536	cao yanmin	2111890683
098171	19820366	lang sun	2711197525
098172	92403157	j l qiao	2420195324
098173	99065089	shiji song	2142444548
098174	125839683	cheng h w	2524969280
098175	19820366	shi yusong	2657242968
098176	34155123	wang yanyan	2423708317
098177	19820366	cheng luyao	2334380113
098178	25254941	ge jianping	2721321834
098179	19820366	j pan q	2781138211
098180	106994412	liu zhongneng	2653965352
098181	76130692	lumei wang	2477155748
098182	142108993	wu zhengmao	2780727311
098183	9916479	lu xiaoyan	2130946369
098184	52158045	hongyi sang	2303212033
098185	20231570	goto osamu	2343737601
098186	76130692	weibing zheng	2341998378
098187	65081225	rongfen zheng	2478082877
098188	126520041	pang qiang yong	2765227263
098189	14243506	lei zhang	2299437103
098190	99065089	chen wenying	2701342554
098191	163151501	hui nie	2307967453
098192	126520041	he yu	2777592884
098193	76130692	zhang zhengfei	2667511329
098194	19820366	baowen zhang	2097340271
098195	173899330	tian xinquan	2549401744
098196	99065089	junjun tang	2721518498
098197	881766915	g j jin	2172282589
098198	194450716	huiping li	2476730749
098199	103775301	jianjiang ma	2518654588
098200	139660479	hai xu	2560255207
098201	141649914	li yulong	2154468798
098202	37461747	jinxia li	2745687549
098203	47720641	yue zhao	2757845172
098204	129708740	jinjing li	2574102840
098205	20231570	d liu w	2506403946
098206	194450716	kai zhang	2607829143
098207	19820366	cheng yingjie	2385972166
098208	19820366	su zongshuai	2135051172
098209	37461747	qian zhou	2620083678
098210	66867065	wenzhen xiao	2489104426
098211	19820366	lixiao wang	2696721733
098212	189210763	shen xiaolei	2127767083
098213	200296433	f wang	2681936987
098214	87445476	haixia xu	2154585612
098215	19820366	jin shengzhen	2696733216
098216	24185976	gau hanmou	2480968610
098217	83519826	xue yao	2464348256
098218	19820366	fengjun yin	2499280404
098219	92039509	hui tang	2672230950
098220	28006308	shi xifeng	2773520740
098221	99065089	guo zhanshe	2308487730
098222	47720641	ming wuyi	2123649308
098223	19820366	ni xiaochun	2586095093
098224	191996457	chai ying	2512790735
098225	19820366	haitao xiao	2590671210
098226	194450716	liu xiangan	2038298220
098227	183067930	shi zengqian	2310460665
098228	159948400	xiang zhang	2598841344
098229	20231570	dong huabin	2515876574
098230	90610280	chen xuebin	2502525393
098231	20231570	wu xianming	2498754047
098232	19820366	huawei pi	2677175300
098233	75390827	gang sui	2011907857
098234	19820366	babu m ramesh	2305269224
098235	19820366	dai wenting	2142932776
098236	19820366	ajmal khan	2519934376
098237	20231570	xiaoli zhao	2408001717
098238	149594827	hao li	2622104957
098239	19820366	yao zhui	2225357127
098240	19820366	chu pengfeir	2621979512
098241	23632641	cong wang	2566876814
098242	183067930	cantero j	2234251050
098243	161716053	luyong zhang	2142989343
098244	183067930	jianwei shu	2154773661
098245	19820366	peng xiaowei	2706901048
098246	76214153	lei xuegong	2508448177
098247	24943067	jiang qing wen	2592426668
098248	126520041	n soni	2127985624
098249	19820366	liu yansheng	2108764684
098250	19820366	ju yuan	2108791957
098251	113940042	binhua xu	2430290747
098252	177933477	ouyang qin	2486308418
098253	19820366	liang yongmin	2101423984
098254	183067930	quan yizhou	2662849877
098255	200769079	jingshen wu	2648514701
098256	158842170	u w xia	2506858760
098257	19820366	hao lulu	2323241194
098258	19820366	lu yangjie	2409595545
098259	101479585	duan xuewu	2764507043
098260	126520041	liu qing	2729403786
098261	157773358	guo ping	2770083604
098262	889458895	pkh tam	2097870214
098263	19820366	h m qiu	2162843167
098264	19820366	qiya zhang	2128156333
098265	194450716	hu yunfen	2228582306
098266	99065089	yueyang zhang	2551095581
098267	191208505	guilin zhuang	2155026441
098268	19820366	sefaattin tongay	2309519332
098269	76214153	honglin zhao	2583699028
098270	154099455	li zheng	2687382388
098271	20231570	ni xiaohui	2784842128
098272	19820366	qi xing	2147171946
098273	184843921	lu zunming	2269886644
098274	154099455	ping yang	2687424970
098275	25757504	jiachen niu	2555140747
098276	19820366	fuping pan	2072726741
098277	162868743	jiang jing	2440369820
098278	159948400	haiming zhao	2025814841
098279	20231570	qing wu	2687485646
098280	19820366	antony jackson p	2120303232
098281	75900474	haibo xiao	2101687300
098282	168719708	shao yaping	2163049991
098283	99065089	lijie wen	2128324904
098284	183067930	chen zhu	2151215439
098285	19820366	huang xiangfei	2131811314
098286	116953780	he wenteng	2324502342
098287	3923682	he hua	2644201415
098288	881766915	lijia pan	2697508809
098289	19820366	fangming wu	2630291481
098290	16609230	bennett j v	2147396647
098291	154099455	zhixia zhou	2139658245
098292	125839683	li tong	2682828592
098293	83519826	qi wu	2417264909
098294	116953780	wang yixuan	2311046414
098295	126520041	gu yongqiang	2499603529
098296	76130692	d liping u	2644394619
098297	90610280	liu youyan	2143571431
098298	19820366	li shusen	2139717966
098299	126520041	chen jinsong	2179770906
098300	126520041	liu shuangna	2506476398
098301	200769079	d luo x	2778792183
098302	92039509	nie yuqiang	2235051150
098303	204553293	ge zhao	2687840964
098304	19820366	sha zhongli	2135884563
098305	99065089	weilong ye	2101939129
098306	76130692	junyan wang	2540122033
098307	88830068	pan wei	2673235915
098308	157773358	b li	2649253448
098309	32574673	engming li	2554496841
098310	19820366	hongzhen jing	2513648773
098311	20231570	wang yingyu	2581335457
098312	149594827	wu yun	2565709957
098313	47720641	guiying jiang	2732616730
098314	65081225	cheng yan	2432870047
098315	4800084	guo yinghui	2139939601
098316	889458895	chan k l paddy	2462820024
098317	195019228	rui yang	2589711513
098318	19820366	guo xinpeng	2493798568
098319	22265921	gueyrong sheu	2274136079
098320	24943067	du min	2708026812
098321	3923682	suidong wang	2147798474
098322	9086337	liu yuan	2659018517
098323	183067930	shilin wang	2098562723
098324	19820366	ran yang	2683340385
098325	40963666	liao xiaomei	2713162089
098326	25254941	chen ting	2549411047
098327	183067930	a m xiaoli	2490949142
098328	126520041	pan yi	2603370284
098329	194450716	shoujing zhao	139900089
098330	20231570	du qianheng	2151852799
098331	90610280	xiang yufei	2424239241
098332	194450716	jia ruokun	2144025754
098333	16609230	bobo gu	2688352287
098334	99065089	jingjuan zhang	2477043795
098335	113940042	pengfei xia	2732127204
098336	194450716	ma zhuochen	2163767455
098337	76130692	sheng xiaolin	2124827493
098338	180726961	guozhong xu	2784513908
098339	90610280	huajun zhao	2514419942
098340	204553293	shen y	2683557096
098341	140786321	danzeng luobu	2330747239
098342	163340411	shao zhengyan	2673843429
098343	161350542	wei yang	2569660083
098344	19820366	chen chilai	2144154825
098345	19820366	binghui li	2144161069
098346	204983213	guilin yao	2155975884
098347	37461747	qu s s	2132615675
098348	65081225	yang yu	2441966188
098349	183067930	lipo wang	2500129039
098350	101479585	shan wei	2480650719
098351	65081225	chunmiao yan	2174414423
098352	183067930	haixiao jiang	2765894195
098353	154099455	fengfeng lv	2534311435
098353	19820366	fengfeng lv	2534311435
098354	19820366	jinzhen zhu	2125051325
098355	47720641	qing shun xu	2575563504
098356	19820366	guo ke	2195755327
098357	183067930	cui kun	2140475631
098358	87445476	shen zhongjie	2152212103
098359	143593769	aijie xin	2121340251
098359	95265282	aijie xin	2121340251
098360	25254941	mingzhao wang	2121345650
098361	19820366	shen zhilai	2136683047
098362	200296433	kan zhai	2034290173
098363	173759888	jun liu	2425622942
098364	19820366	yang yingquan	2492951764
098365	151893264	li m q	2554717917
098366	163151501	junzhi zhou	2156295267
098367	53592917	yuelan zhou	2438192214
098368	76214153	di zhang	2684120301
098369	19820366	longyan zheng	2562578902
098370	116953780	q xu	2650308011
098371	889458895	chan l s	2664706843
098372	183067930	lingyun zhang	2557877140
098373	37574244	ding xuemei	2650387618
098374	204553293	xinyu zhou	2268072723
098375	156144747	hong sun	2650396009
098376	19820366	du wenjuan	2513122922
098377	24185976	liu xingyan	2121575904
098378	19820366	cao kang	2564364044
098379	24943067	bingbing lei	2582562014
098380	21193070	guang zhao	2326084101
098381	20231570	gu qiuhua	2431930003
098382	19820366	dejun zxu	2599354810
098383	19820366	si xiaoyang	2761150525
098384	25757504	wang zhenchong	2165999686
098385	183067930	ouyang ye	2763775645
098386	200769079	fei jeffrey tze wong	2201391091
098387	126520041	pan xiayun	2347253901
098388	5740404	jian yin	2613664810
098389	139660479	liu zhengxiong	2684289281
098390	37461747	jie zou	2303471608
098391	184983240	lin xu	2619041914
098392	126520041	kefan wang	2584290044
098393	126520041	tang yajun	2170416811
098394	65081225	pingping sun	2311947482
098395	157773358	hui wu xi	2420892210
098396	881766915	cao lushuai	2164454074
098397	168719708	e jung	2419721074
098398	24943067	qin yanli	2140870825
098399	75900474	h lu x	2478381708
098400	14243506	hong tsang yuen	2709210124
098401	19820366	kun yan	2746333139
098402	19820366	changming xing	2233543664
098403	19820366	gong yafeng	2789200250
098404	14243506	cui yan	2501333655
098405	881766915	qi zhenghang	2767952895
098406	177725633	kong shunling	2612694873
098407	47720641	guangyuan mu	2148743595
098408	111753288	deqin zhu	2114210380
098409	204983213	wang xiaoyang	2745060074
098410	184681353	pingsong zhang	2679554794
098411	29739308	t weber	2780319518
098412	9086337	jiangfeng yang	2311710548
098413	146620803	huayue wu	2303952665
098414	19820366	chen shuangquan	2559005162
098415	139660479	wei xiong	2129420035
